uid,body,title,url,newspaper_uid,host,n_tokens_title,n_tokens_body
16de1906e7385a34e5a437496888df5f,"El presidente Andrés Manuel López Obrador envió al Senado una solicitud para realizar una consulta popular —que de inmediato fue remitida por la Cámara Alta a la Suprema Corte de Justicia de la Nación para que analice su constitucionalidad—, en la que se pregunte a los ciudadanos si se debe o no juzgar a los últimos cinco expresidentes de México por probables actos de corrupción.El Ejecutivo propone que la consulta sea el 6 de junio de 2021, el mismo día de las elecciones intermedias o, en su caso, en la fecha que establece el artículo 35 de la Constitución, que es el primer domingo de agosto de ese año.En Palacio Nacional, acompañado del consejero Jurídico de la Presidencia, Julio Scherer Ibarra, López Obrador firmó la solicitud para enjuiciar a los expresidentes, en la cual, además de dar una exposición del porqué de su petición, formuló la pregunta de la consulta: “¿Está de acuerdo o no con que las autoridades competentes, con apego a las leyes y procedimientos aplicables investiguen y, en su caso, sancionen la presunta comisión de delitos por parte de los expresidentes Carlos Salinas de Gortari, Ernesto Zedillo Ponce de León, Vicente Fox Quesada, Felipe Calderón Hinojosa y Enrique Peña Nieto, antes, durante y después de sus respectivas gestiones?”.El Presidente reconoció que hay lagunas legales para llevar a juicio a los exmandatarios, pero consideró necesario avanzar en el discernimiento de ese punto, sin estridencias, con responsabilidad, anteponiendo el predominio de la voluntad popular y el respeto irrestricto a la legalidad. También lee: ¿Qué sigue para la consulta popular ahora que está en la Suprema Corte?Argumentó que en el periodo de Salinas se entregaron a particulares los recursos públicos y creció la desigualdad; con Zedillo continuaron las privatizaciones, pero además le pasó a los mexicanos el rescate bancario del Fabaproa. De Fox señaló que intervino indebida e ilegalmente en el proceso electoral de 2006 para detener a López Obrador y se jactó de haber cargado los dados del proceso: “De esa forma, traicionó el mandato democrático”, dijo.Sobre Calderón indicó que lanzó una estrategia militar para combatir el narcotráfico y no hizo nada ante los señalamientos de que Genaro García Luna era cómplice del narcotráfico.“A la luz de la detención y enjuiciamiento de García Luna en Estados Unidos, la actitud de Calderón Hinojosa sólo puede explicarse como fruto de una extremada irresponsabilidad o de complicidad activa o pasiva con la delincuencia organizada”, advirtió.De Peña precisó que el caso Odebrecht y las declaraciones del exdirector de Pemex, Emilio Lozoya, apuntan a la presunta complicidad del priista en los cuantiosos sobornos que se entregaron a legisladores del PAN para aprobar la reforma energética, así como la compra fraudulenta de la planta de fertilizantes Agro Nitrogenados. También lee: INE ve complicaciones en organizar consulta popular para 2021 Por ello, opinó que en términos legales debe esclarecerse la actuación de los cinco expresidentes, ya que se considera un tema de trascendencia nacional.Recordó que desde que tomó posesión como mandatario de México, consciente de las implicaciones de juzgar penalmente a quienes encabezaron la Presidencia, propuso realizar una consulta como paso necesario para resolver este asunto.“Si el pueblo da su aprobación, las instituciones responsables de desahogar las potenciales acusaciones tendrán un enorme respaldo para realizar esa tarea con absoluta libertad, si rechaza la propuesta, nadie podrá acusarlas de encubrir o solapar conductas ilegales”, indicó.El Jefe del Ejecutivo federal aseguró que es constitucional la pregunta para solicitar la consulta, porque no contraviene la limitación establecida en el artículo 35 de que “no podrán ser objeto de consulta la restricción de los derechos humanos reconocidos por esta Constitución y en los tratados internacionales de los que el Estado mexicano sea parte y las garantías para su protección”. También lee: “¿Estás de acuerdo o no?” Esta es la pregunta que propone AMLO para enjuiciar a expresidentes Dijo que la decisión la tendrá la Suprema Corte de Justicia de la Nación (SCJN). Se trata de un asunto político que ha venido planteando desde hace mucho, y sea cual sea el resultado respetará la voluntad del pueblo, insistió.Reiteró la postura de que en el terreno de la justicia se pueden castigar los errores del pasado, pero lo fundamental es evitar los delitos del por venir: “He dicho y reitero que yo votaría por no someter a los expresidentes a proceso; sin embargo, de realizarse la consulta, respetaré el fallo popular sea cual sea, porque en la democracia el pueblo decide y por convicción me he propuesto mandar obedeciendo.“En otras palabras, nunca traicionaré la confianza del pueblo y no seré cómplice de la impunidad”, subrayó.",amlo pasa corte balon en consulta de expresidentes,http://www.eluniversal.com.mx/nacion/amlo-pasa-corte-balon-en-consulta-de-expresidentes,eluniversal,www.eluniversal.com.mx,6,372
0306c0a0ce19049f272f2da989c47012,nan,serpientes y escaleras,http://www.eluniversal.com.mx/autor-opinion/columnistas/salvador-garcia-soto/serpientes-y-escaleras,eluniversal,www.eluniversal.com.mx,2,1
0959f12c90e33375213ca66473c491ef,nan,ignacio morales lechuga,http://www.eluniversal.com.mx/autor-opinion/articulistas/ignacio-morales-lechuga,eluniversal,www.eluniversal.com.mx,3,1
f27ab13de651c6d86736832a9a2ab6cb,nan,16,http://www.eluniversal.com.mx/edicion-impresa/periodicos/2020/09/16,eluniversal,www.eluniversal.com.mx,0,1
d1c306d3311e161ac3d49a83fcf11267,nan,nacion,http://www.eluniversal.com.mx/nacion,eluniversal,www.eluniversal.com.mx,1,1
cc72cfd6223f163fef302e889501d0f8,"Cada fotografía que Misael Domínguez sube a redes sociales, Pablo Aguilar no tarda en comentarle, como buen amigo que es.  Sin embargo, lo que el defensa paraguayo le escribe a su compañero de Cruz Azul no siempre son mensajes de apoyo.“No sean malos póngale  un balón de su tamaño” y “Pensé que iba con su hijito el árbitro”, son algunos de los comentarios de Pablito sobre Misael, de 1.60 metros de estatura y  quien no se deja, al apodarle “Viejito” al guaraní, de 33 años de edad. El coahuilense aseguró que es un reflejo del buen ambiente que existe en los vestidores de La Noria, una forma en la cual Aguilar –recuperándose de una lesión en la rodilla– ha podido arropar a los juveniles y tener una relación con ellos. “Desde el primer día que llegamos acá [Cruz Azul], es la forma que me trató, al ser el de experiencia. Es una forma de llevarnos bien en el vestidor y nos echamos carrilla y, cada vez me llevo mucho mejor con él”, explicó Domínguez esta mañana.     Ver esta publicación en Instagram         En el mar Una publicación compartida de  Misael Dominguez (@misaeldominguez14) el 15 Sep, 2020 a las 3:23 PDT    Ver esta publicación en Instagram          Una publicación compartida de  Misael Dominguez (@misaeldominguez14) el 15 Ago, 2020 a las 9:26 PDTIncluso, los aficionados cementeros también comentan en las publicaciones del mexicano, a la espera de qué escribirá Pablito sobre su compañero. Aguilar y Misael llegaron a La Noria para el mismo torneo, Apertura 2018, bajo las órdenes de Pedro Caixinha y dirección deportiva de Ricardo Peláez. Desde entonces, la amistad entre este par, además de que Alexis Gutiérrez también le entra a las bromas, se ha fortalecido. “En redes sociales se ve la carrilla”, cerró el sonriente Misael. ",cruz azul la llevada amistad entre misael dominguez y pablo aguilar,https://www.eluniversal.com.mx/universal-deportes/futbol/cruz-azul-la-llevada-amistad-entre-misael-dominguez-y-pablo-aguilar,eluniversal,www.eluniversal.com.mx,8,134
0a7a4226c0359e0b3108798c3f04ce07,nan,ana paula ordorica,http://www.eluniversal.com.mx/autor-opinion/columnistas/ana-paula-ordorica,eluniversal,www.eluniversal.com.mx,3,1
9f9f8dffa14704dd003e8ec532662f54,"La agenda de tres clásicos en el Estadio Azteca para el América arranca este sábado, con el de mayor importancia: el Nacional frente al Guadalajara.A pesar de que Miguel Herrera criticó a los organizadores del calendario por apretar estos duelos, Guillermo Ochoa mostró tranquilidad, al asegurar que cualquier equipo siempre les juega a tope; Guadalajara, Cruz Azul y Pumas, no son la excepción.Puedes leer: ""Contra Chivas es el partido más importante para América, recuerdan exjugadores""“Miedo no existe. Creo que en el América es lo último que debes tener. Aquí hay actitud y entrega. Ni siquiera se habla de presión por estos tres partidos, es parte del compromiso que se tiene al vestir esta playera. Trabajamos al máximo porque sabemos que los rivales se nos enfrentan así cada semana”, dijo Paco Memo en teleconferencia. “No es queja o molestia, es una observación. Sin duda, todos sabemos que cuando se enfrenta al América, los rivales dan su máximo. Al final nos preparamos cada semana, con la intención de salir a ganar y buscar el juego. Eso no dejará de serlo, a pesar de los partidos que vienen, hay que aceptarlo. Tampoco puedo opinar porque no sé cómo se hace el sorteo o el calendario”, añadió el guardameta, quien portará el gafete de capitán en esta cartelera de clásico, si Paul Aguilar se mantiene en la banca.   Ochoa que la ausencia de los seguidores en las gradas del Coloso de Santa Úrsula dejará un escenario atípico, ya que las porras siempre juegan un papel importante en los clásicos, sobre todo cuando se llena el recinto dos veces mundialista.“Sin duda, una parte fundamental de esta rivalidad y pasión es la afición. Como jugadores, lo vivimos al máximo para darles una alegría. Una lástima que la gente no pueda disfrutarlo en el estadio. Nos ha tocado un torneo muy atípico y la gente te ayuda a dar ese extra, al ser también una parte fundamental de este deporte y negocio”, subrayó el seleccionado nacional, quien jugará su vigésimo primero Clásico Nacional.  “El América-Chivas nunca pasará de moda”, sentenció. Clásico de Clásicos#SOMOSAMÉRICA #ElMásGrande pic.twitter.com/KdsXINBxGm — Club América (@ClubAmerica) September 16, 2020  ",america sin miedo jugar tres clasicos seguidos asegura memo ochoa,https://www.eluniversal.com.mx/universal-deportes/futbol/america-sin-miedo-jugar-tres-clasicos-seguidos-asegura-memo-ochoa,eluniversal,www.eluniversal.com.mx,9,180
d28986f6bcb936aef9115d2fc91e8d17,nan,raul rodriguez cortes,http://www.eluniversal.com.mx/autor-opinion/columnistas/raul-rodriguez-cortes/raul-rodriguez-cortes,eluniversal,www.eluniversal.com.mx,3,1
5fafe56756786968e7d1cd40bb727108,"A Enrique Krauze y Héctor Aguilar Camín,  con mi reconocimiento Ante la sed inagotable de recursos fiscales y pese a la promesa de no elevar impuestos antes de 2021, el gobierno federal podría estar estrenando pronto un sistema de espionaje de contribuyentes que —de ser aprobada la adición al artículo 45 del Código Fiscal Federal— incluirá “herramientas” como el uso de cámaras fotográficas, videograbaciones, conversaciones desde teléfonos celulares y  “otras” que permitan recabar “información” que sirva de constancia de hechos detectados por una autoridad fiscal. Zarandeada por malas decisiones desde el inicio de 2019 y por los efectos a corto, mediano y largo plazo de la pandemia, la economía nacional genera cada vez menos actividad y acumula elevados pasivos, comenzando por los de Pemex. No alcanzan los impuestos para financiar programas “sociales” de claro tufo electorero, así que, prepárense contribuyentes para una fuerte escalada recaudatoria del SAT. Este año actuaron contra algunos grandes contribuyentes que no habían pagado impuestos oportunamente, pero ahora la iniciativa de reformas a leyes fiscales va contra todos, y ya fue presentada al Congreso. El SAT ha estado facultado para revisar los ingresos y los costos y gastos de todos los contribuyentes. Hasta ahí su acción es legal, ¿Por qué podrán ser allanadas y filmadas las oficinas, instalaciones, fábricas y domicilios de los causantes? Es evidente la intención de investigar el patrimonio de los ciudadanos, aun si para ello se cometen arbitrariedades e incluso se violan la intimidad, la propiedad y los datos reservados que las leyes y la Constitución protegen. Se está exponiendo a las personas a la acción delictiva de quienes puedan obtener y transmitir información sensible del contribuyente. El riesgo será mayúsculo en una sociedad con robos de identidad donde circula más información abierta, democrática, libre y necesitada de más respeto a las leyes y de incentivar las inversiones. La reforma en ciernes parece una repetición de aquella que facultaba al Inegi a investigar patrimonialmente a los ciudadanos con el pretexto de los censos. De aprobarse este big brother pesquisatorio, será contrario a los derechos humanos contenidos en el Art. 16 de la Constitución, que prohíbe molestar a un ciudadano en su persona, familia, domicilio, papeles o posesiones, sin mandamiento de autoridad competente que funde y motive la causa legal del procedimiento. Todo indica que la autoridad fiscal —facultada para estimar el ingreso real de los contribuyentes— pretende gravar su patrimonio con otro impuesto después de las elecciones, esto es, cobrar dos veces impuestos por los mismos bienes, y para eso servirán las filmaciones y grabaciones. La evasión fue convertida en 2019, en delito grave, sujeto a la extinción de dominio sobre bienes, aún sin sentencia en contra del ciudadano. Hoy el acoso se perfila, con un gobierno carente de ingresos y con la presión de gobiernos estatales y municipales —más del 90 por ciento de la población nacional reside en ellos— y solo reciben participaciones del 15% y la federación se queda con el 85% restante. Volvemos hacia la centralización, el absolutismo del gobierno federal, el acoso contra la sociedad y un grave riesgo contra los críticos y opositores al gobierno. El rumbo que marca el Art. 45 comentado sumado al efecto de otras iniciativas, como el impuesto a la herencia, la investigación patrimonial, el impuesto sobre la riqueza y otras reformas, borra los límites de un régimen democrático que presume de la confianza ciudadana e introduce los modos de una dictadura con un nuevo “gran hermano” que podrá acusar a todos de evasores hasta que no prueben lo contrario.   Notario. Exprocurador General de la República.",prepara el gobierno un big brother fiscal,http://www.eluniversal.com.mx/opinion/ignacio-morales-lechuga/prepara-el-gobierno-un-big-brother-fiscal,eluniversal,www.eluniversal.com.mx,5,295
f7a46af5aea277666fc4dd0a82f27379,"En este mes patrio qué mejor manera de sentirnos orgullosos de nuestras raíces que haciendo una remembranza de algunas apps de creadores mexicanos, cuyas funciones han mejorado la vida de muchos usuarios.Ten por seguro que después de leer esta nota que Techbit trae para ti, te sorprenderás al ver que una de tus apps, quizás una de las más usadas, fue creada por un compatriota.Si mencionamos apps que no conoces, es momento de que pruebes la tecnología mexicana que puedes incluir en tu celular.Leer también: Nuevos emojis en WhatsApp. Llega el “montoncito”, el hombre vestido de novia y hasta una piñataSi buscas paz mental, descarga “Jenny”Esta app combina la tecnología con la psicología y brinda a los usuarios las herramientas necesarias para tener un mejor manejo de sus emociones. De manera que Jenny funciona como una especie de psicólogo virtual que te ayuda a tratar con padecimientos como ansiedad, depresión y estrés.Sin duda una app sumamente útil en una temporada tan complicada como la que ha provocado la pandemia que se padece actualmente, aunque su utilidad no se restrinja a este periodo de tiempo, pues gracias a sus chats, análisis de datos y recomendaciones, podrás encontrar en cualquier temporada la paz mental que todos merecen.SkyAlert: Que los sismos no te sorprendanLamentablemente, el mes patrio también trae memorias terribles para los mexicanos, esto debido a los dos sismos que tuvieron lugar el 19 de septiembre de 1985 y en el 2017. Por ello es importante contar con una herramienta que te alerte acerca de la proximidad de estos fenómenos naturales y SkyAlert ha demostrado ser una app bastante eficaz en esto. Foto: SkyAlertAsí que si quieres contar con un filtro sísmico inteligente que te alerte sobre la intensidad y cercanía de los sismos que azotan al país, esta app mexicana puede ser una gran opción.Leer también: Aplicaciones para restaurar fotos antiguasYummmie*, de la vista nace el amorEl Instagram de la comida, no hay mejor manera de definir esta app, ya que en ella podrás subir fotografías de los platillos que degustes o prepares.Es momento de darle su espacio a la gastronomía mexicana y hacer de ella una fiesta visual en donde los amantes de la comida puedan apreciar sus múltiples presentaciones, colores y texturas ¿qué esperas para crear tu perfil de foodie?SOSMEX (Botón de pánico) #NiunaMenosDe acuerdo con las Estadísticas a Propósito del Día Internacional de la Eliminación de la Violencia Contra la Mujer emitidas por el INEGI a finales del 2019, de los 46.5 millones de mujeres de 15 años y más que hay en el país, 66.1% (30.7 millones) han enfrentado violencia de cualquier tipo y de cualquier agresor, alguna vez en su vida.Así, a raíz del aumento y visibilización de la violencia contra las mujeres, se ha hecho necesario tener una app que las respalde en momentos en los que se sienten en peligro. Por ello apps como esta permiten que las usuarias manden un mensaje de alerta a los contactos que seleccionen en el que notifiquen el riesgo y la ubicación en la que se encuentran.",que apps fueron hechas por mexicanos,https://www.eluniversal.com.mx/techbit/que-apps-fueron-hechas-por-mexicanos,eluniversal,www.eluniversal.com.mx,3,239
31ba68063395b91b44bbe771314bfec0,"El grupo parlamentario del PRD en la Cámara de Diputados aseguró que el presidente, Andrés Manuel López Obrador puede proceder legalmente contra los expresidentes, pero acusó que lo que busca con una consulta popular es un linchamiento público con fines políticos.La coordinadora del PRD en San Lázaro, Verónica Juárez señaló que el Presidente de la República no tiene ningún impedimento para proceder legalmente contra los expresidentes de la República en caso de que tuviera evidencias de que cometieron un delito; pero lo que busca es un linchamiento público con fines políticos.Cabe recordar que este martes, el Ejecutivo Federal presentó ante el Senado de la República una petición de consulta popular a fin de preguntar a las y los ciudadanos si están de acuerdo o no con que las autoridades competentes investiguen, y en su caso sancionen, la presunta comisión de delitos por parte de los expresidentes Carlos Salinas de Gortari, Ernesto Zedillo Ponce de León, Vicente Fox Quesada, Felipe Calderón Hinojosa y Enrique Peña Nieto antes, durante y después de sus respectivas gestiones.“La consulta no es requisito previo para que se inicien los procedimientos legales. El derecho de acceso a la justicia debe ser para todas y todos. Si los delitos existen, las y los mexicanos tenemos derecho a que se procese a los expresidentes, independientemente de la consulta”, indicó la legisladora jalisciense.También lee: Consulta popular para enjuiciar a expresidentes es perversa: Movimiento Ciudadano“Es claro que la consulta no tiene fines legales, sino políticos. La Suprema Corte de Justicia de la Nación se tendrá que pronunciar sobre la constitucionalidad de la materia de la consulta, pero es evidente que ésta no cumple con los requisitos establecidos en el artículo 35 de la Constitución de la República. Luego entonces es una simulación más del presidente”, argumentó.“Desde el grupo parlamentario del PRD hacemos un llamado al Jefe del Ejecutivo a que si tiene elementos de que los expresidentes cometieron un delito, presente las denuncias correspondientes ante la Fiscalía General de la República, que deje que la Fiscalía desahogue el proceso y que él, como presidente de la República se ponga realmente a gobernar, que son muchos los graves problemas por los que atraviesa el país y las y los mexicanos demandan respuestas efectivas y prontas”, concluyó Juárez Piña.kl",prd amlo puede proceder contra expresidentes pero solo busca linchamiento con consulta,https://www.eluniversal.com.mx/nacion/prd-amlo-puede-proceder-contra-expresidentes-pero-solo-busca-linchamiento-con-consulta,eluniversal,www.eluniversal.com.mx,9,179
fe18380beed0dd1419d39676b4286cf8,nan,edicion impresa,https://www.eluniversal.com.mx/edicion-impresa,eluniversal,www.eluniversal.com.mx,2,1
a387165aa27081ab82b1bc1d1fb9bb4e,"Muy lejos del objetivo de fortalecer y profesionalizar a las policías locales y municipales, el proyecto de Presupuesto de Egresos de la Federación para 2021 que presentó el gobierno federal a la Cámara de Diputados, propone eliminar casi 4 mil millones de pesos que se destinaban al fortalecimiento de la seguridad en los municipios más conflictivos del país y en vez de invertir esos recursos en las policías civiles y locales, destinará la mayor parte de esos recursos a incrementar en 3,300 millones de pesos el presupuesto de la militarizada Guardia Nacional. Con la cancelación de recursos al Fortaseg, fondo con el que se apoyaba a la seguridad y las policías de los 300 municipios más poblados e inseguros de la República, sobre todo en las grandes zonas metropolitanas donde se concentra el 90% de la incidencia delictiva a nivel nacional, la Secretaría de Hacienda no sólo golpea a las autoridades y los habitantes de las grandes urbes con mayor inseguridad, sino que también se debilita al Secretariado Ejecutivo Sistema Nacional de Seguridad Pública (SESNSP) la institución federal que coordina y mide los resultados de la estrategia de seguridad a nivel nacional y que, sin esos recursos, quedará debilitado y sin poder marcar directrices a los municipios.   Según el proyecto del PEF 2021, el mencionado Fortaseg recibirá cero pesos y se le eliminan los 4 mil millones de pesos que, etiquetados por el gobierno federal, eran enviados a los municipios o los estados que tienen mando único policial. Casualmente, mientras se castiga a los municipios con el feroz recorte, se tiene previsto aumentarle el presupuesto a la Guardia Nacional, el cuerpo de seguridad militarizado creado a propuesta del presidente López Obrador, al que se le destinan mayores recursos aunque eso no signifique que la Guardia tendrá mayor capacidad ni efectividad en sus operaciones, mismas que hasta ahora no han dado los resultados ofrecidos. El tema está siendo revisado por varios gobernadores y alcaldes del país, quienes le pedirán a la Cámara de Diputados corregir esa propuesta de Hacienda, por considerar que afecta a las entidades federativas y de recursos federales etiquetados. Sin el Fortaseg, se le quita al SESNSP la facultad de fijar a los municipios cómo deben aplicar los montos etiquetados para reclutamiento, capacitación, armamento, tecnología y certificación de sus policías. En lugar de eso, el presupuesto prevé que los municipios compensen la pérdida con 20 por ciento de los recursos de otro fondo para seguridad pública, denominado Fortamun, que se reparte de acuerdo con el número de población pero que no obliga a los ayuntamientos ni estados a seguir lineamiento o regla alguna de la Federación porque no son etiquetados, lo que no garantiza que los destinen a sus policías municipales ni siquiera a temas de seguridad. El origen de los fondos para seguridad pública denominados Fortaseg, Fortamun y FASP era canalizar recursos suficientes a municipios y estados “para el fortalecimiento de sus policías, tanto en reclutamiento, equipamiento, tecnología, certificación y capacitación”; pero ahora en el presupuesto 2021 se decide quitarle fuerza a las corporaciones municipales o de mando único y darle más elementos a la Guardia Nacional, corporación a la que se le quiere dar todo el peso de la seguridad a nivel nacional y se argumenta en el mismo texto del presupuesto, que “será una corporación civil para prevenir, investigar y perseguir delitos del fueron común”, incluso a riesgo de exceder sus facultades, ya que tendría injerencia en asuntos propios de los estados o de las Fiscalías estatales o Federal. Así que, en la visión de los estados, la cancelación y manipulación de esos fondos no sólo es un golpe a los municipios al reducirles su capacidad de hacer frente a la inseguridad, de no poder reclutar policías y capacitarlos, sino también se sacrifica a una institución de coordinación que ha funcionado, como el Secretariado Ejecutivo del Sistema Nacional de Seguridad Pública, mientras se apuesta a crecer económica y extralegalmente a una corporación como la Guardia Nacional, “en detrimento de la soberanía municipal y estatal”. ¿Es eso lo que se quiere  —se preguntan gobernadores y alcaldes— fortalecer al cuerpo federal de López Obrador que es la Guardia Nacional, mientras se debilita a las policías locales y municipales y se dificulta la atención de la seguridad de los ciudadanos en el nivel de gobierno más cercano a sus necesidades?NOTAS INDISCRETAS…El anuncio de la Unidad de Inteligencia Financiera, que dirige Santiago Nieto, de que le congelaron cuentas al exgobernador de Chihuahua, Reyes Baeza, a Salvador Alcántar, presidente de la Asociación Estatal de Usuarios de Riego de Chihuahua, y a Eliseo Compeán, alcalde panista del municipio de Delicias, levantó ayer ámpula y reacciones en el estado norteño donde la medida jurídica y financiera se asoció con el apoyo que algunos de esos personajes han dado a la protesta de agricultores del Distrito de Riego 05 que tienen tomadas las instalaciones de la presa “La Boquilla” y que se oponen al trasvase de ese embalse para pagar agua del tratado con Estados Unidos. Y es que apenas la semana pasada el presidente López Obrador acusaba que detrás de la protesta campesina había un movimiento “con fines político-electorales” y ahora la UIF informó que el bloqueo obedece a que se detectaron supuestos movimientos irregulares en el sistema financiero. ""De esta manera la UIF refrenda su compromiso de llevar a cabo acciones que inhiban el uso del sistema financiero mexicano por parte de organizaciones que tienen como finalidad ocultar el origen de recursos de procedencia ilícita, para fortalecer el cumplimiento del Estado de Derecho, brindando seguridad jurídica a la ciudadanía"", señaló en un comunicado. En Chihuahua, el exgobernador Reyes Baeza rechazó las acusaciones de haber participado en el esquema de la “Estafa Maestra”, dijo que no había sido notificado de ninguna investigación en su contra y anunció que buscará un amparo de la justicia, mientras esclarece cómo se adquirieron sistemas para modernizar el área de créditos del ISSSTE, cuando él fue director, en un estudio que se le encargó a la Universidad Autónoma del Estado de México, que realizó el rediseño y de ello hay todos los documentos entregables. El tema llegó hasta la Cámara de Diputados donde la bancada panista acusó un “uso politico y faccioso de los instrumentos de procuración de justicia” en el gobierno federal. Veremos en qué termina el asunto y si Nieto trae de verdad información y pruebas contra los investigados o se trató, efectivamente, de un “estate quieto” para los políticos y dirigentes chihuahuenses…Se baten los dados. Capicúa.",golpe municipios y al sesnsp en el pef 2021,http://www.eluniversal.com.mx/opinion/salvador-garcia-soto/golpe-municipios-y-al-sesnsp-en-el-pef-2021,eluniversal,www.eluniversal.com.mx,4,518
99438b3c6cb4ee30a1f8ce2df9fb3fa7,"La pregunta que fue dada a conocer el día de ayer sobre la consulta en torno a un posible enjuiciamiento de los últimos cinco presidentes de la República es inviable desde el punto de vista jurídico y debe ser declarada inconstitucional por la Suprema Corte de Justicia de la Nación. Habrá quienes digan que es un ejercicio “político” y no jurídico, a través del cual se busca generar una expresión popular para que la gente haga patente su desdén hacia la figura de los gobernantes, pero el problema es que se podría estar afirmando un precedente muy peligroso, favorecedor de la impunidad.Quizá el Presidente piense que el resultado previsible de la consulta será en sentido afirmativo a la pregunta a efecto de que se proceda a investigar y juzgar a los presidentes, ¿pero qué pasaría si no se obtiene ese resultado? ¿Se imagina el lector el mensaje de impunidad que se podría estar planteando en caso de que la mayoría de los ciudadanos diga que NO se les debe investigar? Esa consecuencia, ¿qué tipo de mensaje mandaría hacia delante? ¿La consulta daría como resultado una especie de “fuero de facto” para los Presidentes? ¿Supondría el resultado de la consulta una especie de mandato para que las autoridades competentes se inhiban de realizar investigaciones sobre esas personas, una vez que reciban una denuncia? ¿Se está tratando de utilizar la consulta popular para disfrazar una “amnistía” a favor de los expresidentes?El galimatías jurídico está servido. No se debe permitir. Además, consultar sobre una facultad que está claramente regulada en la ley supone un dispendio de recursos económicos que también estaría violando la Constitución (concretamente el artículo 134 constitucional que contiene algunos principios de ejercicio del gasto público).Por otro lado, la pregunta es bastante abstracta. No es clara exactamente respecto a qué delitos se les podría investigar, o qué conductas serían tomadas en cuenta. Poner en el mismo saco a Salinas de Gortari, Zedillo, Fox, Calderón y Peña Nieto es confuso para cualquier ciudadano, ya que habría que detallar con más precisión cuál es la materia exacta de la conducta, separando aspectos respecto a cada uno de esos personajes.Hablar de “delitos” en abstracto es imposible de ser contestado de forma clara y comprensible, que son requisitos que la ley dispone para determinar la viabilidad de la consulta. Lo mismo respecto a la parte de la pregunta donde se señala que se va a investigar a los cinco expresidentes por sus hechos “antes, durante y después” de su ejercicio del cargo (¿se imaginan que las autoridades deban investigar lo que hicieron Salinas de Gortari o Fox cuando fueron adolescentes, para ver si no cometieron algún delito, o lo que ha hecho Ernesto Zedillo durante todos los años en los que ha vivido y trabajado como profesor de la Universidad de Yale, en New Haven? De ese tamaño es el despropósito que genera la desafortunada redacción de la pregunta).Lo cierto es que la aplicación de la ley penal no debe estar sometida a la voluntad popular. El derecho penal es un conjunto de reglas que regulan con precisión lo que está permitido y lo que está prohibido, estableciendo sanciones que pueden suponer la privación de la libertad para una persona. No es un tema menor, sobre el que se puede estar jugando. Si existen pruebas para acusar a alguien de un delito, se deben presentar sin demora ante las autoridades competentes. El artículo 222 del Código Nacional de Procedimientos Penales establece el deber que tiene toda persona de denunciar las conductas presuntamente delictivas, incluyendo desde luego la obligación de denunciar por parte de las autoridades que pudieran tener elementos para investigar y sancionar a una persona. De hecho, la falta de denuncia por parte de quienes actualmente gobiernan, podría acarrearles sanciones administrativas o penales a ellos mismos, una vez que haya terminado el periodo de su gestión.Lo anterior nos permite concluir que la pregunta, tal como fue planteada por el Presidente de la República, no es viable y debe ser rechazada por la Suprema Corte de Justicia de la Nación.Investigador del IIJ-UNAM",la pregunta inviable del presidente,http://www.eluniversal.com.mx/opinion/miguel-carbonell/la-pregunta-inviable-del-presidente,eluniversal,www.eluniversal.com.mx,3,315
